bssid,lat,lon
38F889CB408C,19.449457093333,-99.133831383333
7C95F374CCA0,19.432124689167,-99.149932464167
7C95F374CCA1,19.43225181,-99.149891998889
88CEFA386B74,19.427283597333,-99.152892365333
6A2E15C645CB,19.428198687222,-99.148847096111
2CE6CC076DC8,19.416975865,-99.158121875
C405288F7D40,19.436889092,-99.147418172
8C0C90BDC398,19.46418728,-99.1265227
30918F1B96CF,19.469172045152,-99.124653657007
0015CEC0297B,19.462690755,-99.1270732725
F8EDA5101980,19.42067185,-99.15416775
C4017CE6A8FC,19.4284417,-99.14879985
2CE6CC10D5E8,19.436050535,-99.1488193
E030056F95C4,19.433592363333,-99.150502096667
247F3CDD546C,19.441574855,-99.142108165
88CEFA340690,19.417326675,-99.15684453
C4017CE6A8F8,19.428696215556,-99.148734182222
900DCB23B700,19.417597275,-99.155719655
E03005355C74,19.41971528,-99.154272675
D0542D2A1328,19.418709895556,-99.155788555556
AC67065B0FE8,19.41823665,-99.155683655
9C9726CA8A97,19.427368955,-99.15307533
184A6F0AF360,19.43818801,-99.145809565
24C9A1611208,19.432576205,-99.15074443
2CE6CC378E09,19.435651135,-99.149587405
2C5D93DAA658,19.435595264444,-99.149617286667
E8088BC57474,19.446439781667,-99.13676211
0002712FC64C,19.419636476667,-99.154419927778
184A6F1A3008,19.418744534667,-99.155808263333
54A6196249C0,19.420431591111,-99.154194584444
001874C4F920,19.439668374444,-99.144273457778
B0C745CF7840,19.46922133,-99.12464198
AC67065D1938,19.41823665,-99.155683655
A8AD3DE682A8,19.432938125,-99.15077547
54A61963A344,19.416451754444,-99.158041426667
184A6F0B0704,19.45652448048,-99.129348362146
247F3CDA39A4,19.432288548333,-99.150036851667
00A0F837F5B2,19.464984371091,-99.126245091697
9CAD97800554,19.439435134444,-99.14447115
002568B81320,19.47002509,-99.12434518
986B3D10A760,19.46323144,-99.12687431
BCCAB53F9DA0,19.446039525,-99.13720351
E01D3B350400,19.422189633333,-99.154029711111
ACE2152BAA40,19.42854503,-99.14877907
8C0C903CED08,19.467984618283,-99.125086552424
ACE21534CC58,19.417448295,-99.156336215
002417B9B5A1,19.441841265,-99.14180491
0876FF7E0078,19.469621141414,-99.124498083788
3C1E048C7AEF,19.432938125,-99.15077547
2C5D935AAA89,19.43551811,-99.14972761
2C5D935AAA88,19.43551811,-99.14972761
CC96A01F9F74,19.464731435,-99.126328575
4455B1C88E38,19.417326675,-99.15684453
8C09F495F1E0,19.463469826667,-99.126784568889
5CF96AAF1AE8,19.41775265,-99.155588575
5C4CA956A34C,19.429279764444,-99.148660845556
F4C714D07524,19.428977136,-99.148670450667
900DCB1AD270,19.447650325,-99.135477315
002417BC763D,19.433384887778,-99.150584401111
247F3CDA66D8,19.432576205,-99.15074443
0C96BF7C8EB0,19.451625623333,-99.132127442222
5CF96A0BD960,19.419528906,-99.154822318667
2C5D935AA98D,19.435129385333,-99.149875686
2C5D935AA98C,19.435152378333,-99.149867328333
CC96A01C7678,19.44563722,-99.137639035
2C5D93DAA628,19.43487534,-99.14996816
E894F66E4386,19.441125374444,-99.142675323333
0015D1C2EA6C,19.45654996,-99.12946594
002722C8658A,19.418854166364,-99.155667244848
0A180A26E646,19.416863284667,-99.157951458
001DD280E920,19.41643944,-99.158035165
1C8E5CC7DD1C,19.42929546,-99.14858809
88CEFA482E8C,19.45654996,-99.12946594
3C77E661465C,19.470443,-99.124179715
001874C4F970,19.439932594167,-99.144001693333
2C5D93DAAA48,19.435661395238,-99.149467021429
B05B6791ACEC,19.418592784722,-99.155751985278
0014A5901B4B,19.417871686667,-99.155618253333
0C96BF873128,19.466002851364,-99.125859647424
E0247FE625AD,19.42067185,-99.15416775
54A61961D9E8,19.422189633333,-99.154029711111
54A619817408,19.424869885,-99.153827125
2C5D935AA988,19.434934448056,-99.1497604175
001A73BC5A31,19.41797915,-99.155625345
2C5D935AA989,19.434861013333,-99.1499205725
CCA462FA1FF0,19.42067185,-99.15416775
3400A3D4A1C0,19.446039525,-99.13720351
C46E1FE01F12,19.45428567,-99.13037434
2C5D93248588,19.43631384,-99.148336105
0016C7435950,19.463745038712,-99.126692395606
C4017C10D4E8,19.435459364444,-99.149751862222
2C5D939AAA88,19.43551811,-99.14972761
2C5D931AA579,19.435117617667,-99.149685611667
A8AD3DE71C08,19.42127843,-99.154111965
001DD30DAA00,19.419207013333,-99.155454523333
0015D136D104,19.42249857,-99.154002035
AC8112370EAF,19.434610256667,-99.15007632
001DD5A68470,19.467943422197,-99.125108368939
0026442B5005,19.45897984,-99.12850816
5C4CA961D914,19.442629155,-99.1409254
D0542DDE7D88,19.417238526,-99.157348290667
B05B679EA4CC,19.441543959167,-99.142149881667
C4017C10D4D8,19.43457326,-99.14931698
00ACE0EB2C20,19.42127843,-99.154111965
986B3DA77BA0,19.4670257,-99.125450495
54A619815C50,19.432418892222,-99.150037932222
1C8E5CC7850C,19.446039525,-99.13720351
38F889C9C734,19.435869198333,-99.149168990833
54A619F0755C,19.438373507778,-99.145607978889
A4B1E99B4EB4,19.4306889575,-99.150096075833
54A61999EA18,19.426890173889,-99.153223596667
D4CA6D0D4453,19.43688256,-99.14740277
2C5D939AA7D8,19.435266604444,-99.149757944074
982CBE8C916A,19.43016808,-99.148637473333
2CE6CC778E09,19.435651135,-99.149587405
2EA43C6324D1,19.42362166,-99.153919995
0022A42C6B41,19.459463835,-99.12831918
8AE42E31A110,19.434414485,-99.15015697
881FA13A21B2,19.43771779,-99.146326245
2.417910216E9,19.44644247,-99.136766805
1C8E5C63580C,19.469430896666,-99.124568269394
2CE6CC778E08,19.435651135,-99.149587405
184A6F1D227C,19.41905445,-99.15586881
E03005353ED4,19.420144335,-99.15422075
B4750E9C672C,19.468607842929,-99.124863248232
ACE215350314,19.451106625556,-99.13253094
80D09BE45D94,19.44097024,-99.14286896
AC67069D1938,19.41823665,-99.155683655
5CF96AC14288,19.418004983333,-99.155643295
D850E6598262,19.431848192222,-99.149898261111
A4B1E948612D,19.44475652,-99.138683944444
10FEEDF1AA08,19.418114168889,-99.155651583333
4C8BEF421570,19.418930071667,-99.155310739333
5898354CC6FC,19.427398609167,-99.1528302725
8C0C90B3DB18,19.419039915238,-99.155876976667
1C7EE561591A,19.425216105,-99.153787915
982CBEDBA88A,19.43238884,-99.14988281
C4017C66ACD8,19.42447709,-99.153859024167
982CBEDC4EFA,19.4306889575,-99.150096075833
C4017C66ACDC,19.42450184,-99.15386562
E8088B75E5E4,19.469611905,-99.12449709
54A619639480,19.4272739,-99.152661772778
80D09B511408,19.417448295,-99.156336215
2C5D939AAA4C,19.43551811,-99.14972761
0015CF506E1E,19.445242075,-99.138066535
88CEFADA0B50,19.441419458889,-99.142295783333
0014A5998E69,19.419170735,-99.15566716
2.0735573065E11,19.424104095,-99.1538962
0023CDFD18F2,19.447029524286,-99.136184432381
6C709FE2C76E,19.426287913333,-99.153526669394
0221C1E40AE0,19.417448295,-99.156336215
E21D3B703B90,19.42190319,-99.154054105
F4C714D6757C,19.43551811,-99.14972761
6C709FE2C76F,19.426547885926,-99.15344538037
2C5D939AAA48,19.435667755,-99.149458681667
2C5D939AA7C8,19.434921455417,-99.149961616667
30918F74FDAB,19.438231185556,-99.145771055
1C8E5CC4F9BC,19.46455184,-99.126394565
2C5D939AA7CC,19.435471768889,-99.149756815556
4C8BEF421A5C,19.463730415,-99.1266867
D0542D50ADF8,19.42403352,-99.153890545833
1C8E5CAED074,19.436688049231,-99.147777756154
044FAA021758,19.419081646667,-99.15586511
2C5D931AA548,19.434820310833,-99.1500038725
2C5D931AA549,19.43479599,-99.150014777778
0019E41E6319,19.4441288,-99.1396171
6A02713AAC15,19.417303576667,-99.156981363333
001A73F77FF9,19.432938125,-99.15077547
A4B1E96F1E8B,19.457586825,-99.129058515
0004962D38AA,19.427361104048,-99.149751379524
14CC20ADEE56,19.431443565,-99.149982655
80D09B51628C,19.417448295,-99.156336215
00235148AA41,19.41738691,-99.156622435
B05B679080C0,19.430253254444,-99.148929232222
5CF96A4A9280,19.46795541,-99.12508931
0004962D38A9,19.427352626111,-99.149429243889
30918F37F483,19.444375435,-99.139289445
00180A5133AF,19.451087815833,-99.132544969167
0004962D38A8,19.427352915294,-99.149750239216
1C8E5CE9E574,19.454222897222,-99.130455105
9017AC911FF4,19.416577055,-99.158050835
0863617FA9D0,19.417359423333,-99.156714374444
00180A38C746,19.46215267,-99.127275565
E01D3B4D6E18,19.41674901,-99.158113975
8C0C90492598,19.42362166,-99.153919995
0004962D38A1,19.42734297,-99.149501366944
0004962D38A0,19.427348433467,-99.1496254568
7CD1C3CF3C8B,19.4230672,-99.15395528
2C5D931AA558,19.43551811,-99.14972761
2C5D931AA559,19.43551811,-99.14972761
24A43C7EE7A7,19.41924797,-99.15526417
8C0C90AE3C78,19.4187406125,-99.155795401667
A8968AF195F0,19.43392326,-99.150352265
58983529E05C,19.442330235,-99.14125169
D0542D3435D8,19.419054905,-99.15586878
2C5D931AA578,19.435111980741,-99.14968502963
00464BD414C3,19.416750391389,-99.158058704722
001DD59D9F40,19.431271405556,-99.150039475556
7202714E519E,19.417004669167,-99.158096539167
0819A6E5ACD1,19.42362166,-99.153919995
0CF893242550,19.417359423333,-99.156714374444
88CEFA49B4F4,19.424291687778,-99.153877837778
AC867432A0FA,19.446640725,-99.13654512
2CE6CCA081CC,19.422476278333,-99.154006464167
24C9A12111E8,19.432516125,-99.150463735
001DCF05CD3B,19.42450184,-99.15386562
1C8E5CD9DA6C,19.448668245,-99.13455724
88CEFA59AA6C,19.462694005,-99.127077435
F8EDA5782990,19.41710837,-99.15807214
00264443530B,19.432576205,-99.15074443
14D64D38880C,19.417164111111,-99.157782207778
2CE6CC0380F8,19.452527092222,-99.131421203333
B05B6707E9E4,19.417811920833,-99.15572845
88CEFAE10C7C,19.44950571,-99.133793545
044FAA420F68,19.41823665,-99.155683655
E01D3B5EC850,19.416519729583,-99.158064723333
0022A4CB5B99,19.441719861111,-99.141948683333
0024171D0789,19.445242075,-99.138066535
162D27039EAE,19.41719038,-99.157664265
F80113A92F04,19.458192775227,-99.128820940152
1C8E5CEB6268,19.42951405,-99.148602975
A8AD3DE4B424,19.43321606,-99.150668875
044FAA421758,19.41904739,-99.155871862222
1C8E5C491F10,19.4670257,-99.125450495
C4017CE6ACD8,19.424104095,-99.1538962
54A61980FAA1,19.432956405185,-99.150233665185
54A619621534,19.465699062222,-99.125966051111
E01D3B5580F8,19.419078815556,-99.15586458
12CFE253C620,19.456314511111,-99.129558664444
A4B1E9A566B3,19.417321344444,-99.156876134444
589835BFAC4B,19.431443565,-99.149982655
0CF8939D2550,19.43551811,-99.14972761
001FB39FAF21,19.44644247,-99.136766805
C4017CE6ACDC,19.42450184,-99.15386562
4C8BEF1C8CC8,19.443074048667,-99.140472506
E03005A959AC,19.427242104444,-99.153131232222
54A619655110,19.424222090667,-99.153872046667
A4B1E977C5F3,19.42249857,-99.154002035
1C8E5C922C78,19.431334656667,-99.150025934167
B4750E4933DA,19.432754063333,-99.150560857333
002568C29336,19.43582329,-99.149254895
E01D3B4D6340,19.426711845,-99.15337973
001EC14D4D62,19.42735479,-99.1494288
88CEFAC95198,19.43695135381,-99.147332999524
AC8674332FC2,19.41797915,-99.155625345
00271919380C,19.42833837,-99.14882063
9C972652EF69,19.455171885,-99.13000338
38F889CAFF24,19.435869198333,-99.149168990833
001FB35E2B89,19.426337234103,-99.153502772564
AC8674326704,19.4230672,-99.15395528
6A027140593C,19.443811680833,-99.139815095
00180A38707C,19.436629848205,-99.147855028205
001EC1AB80BA,19.4297888,-99.148472508889
308730EA6C90,19.417359423333,-99.156714374444
8C0C90BCED08,19.46795541,-99.12508931
0876FF3C0EC0,19.446241415556,-99.136985956667
88CEFAC9559C,19.42748966,-99.149527355983
0019C7F6FFC8,19.425216105,-99.153787915
C8BE196BC5EC,19.417483184444,-99.156172365556
20AA4BCA5E93,19.42732742,-99.14938485
54A6197F6594,19.41719038,-99.157664265
589835E4C78F,19.42190319,-99.154054105
EC1A594350B6,19.427503178431,-99.149406687353
EC1A594350B7,19.427500211569,-99.149411235392
D46AA8C7643C,19.417275445,-99.15709771
001D5A83B271,19.43551811,-99.14972761
DA50E6598263,19.431848192222,-99.149898261111
2C59E5B79FC0,19.434191717778,-99.150243384444
B05B67816800,19.444375435,-99.139289445
B05B67A1F69C,19.449491882083,-99.133830929583
C08ADE1C8EA8,19.43688295,-99.14740258
001A73E8F27C,19.417292072381,-99.157136555238
00217C1303D9,19.4549477,-99.13010985
0024171E1315,19.417326675,-99.15684453
D2542DF9F528,19.416935832222,-99.157985312778
20735586B170,19.419944598889,-99.15424596
A8AD3DE540D0,19.419400526667,-99.154667424444
54A61963DC08,19.432637184167,-99.150588338333
94103E86BACD,19.434414485,-99.15015697
94103E86BACC,19.43392326,-99.150352265
0024173CAA27,19.469224006407,-99.124645687706
0014D1E345BC,19.464774439167,-99.126313504167
00180A387026,19.436442246667,-99.148140045556
4C54997EBD80,19.427391226667,-99.150494753333
78719C089050,19.431726105,-99.149943165
8C0C90BC8D58,19.45897984,-99.12850816
001A73DD4C9C,19.457046145,-99.12927443
0026440CD4D5,19.446640497778,-99.136548204444
207355668A30,19.41903103,-99.155882635
C4017CA6ACDC,19.42450184,-99.15386562
5C4CA9569D8C,19.445442601111,-99.137850922222
2C5D935AA6E9,19.435345378889,-99.149591273704
001DCF05097B,19.445442601111,-99.137850922222
2C5D935AA6E8,19.435769258889,-99.149284957407
24C9A1E11208,19.432938125,-99.15077547
5898352A22AC,19.432195035,-99.149825335
048D381EF828,19.455171885,-99.13000338
C4017CA6ACD8,19.424291687778,-99.153877837778
00026FB98948,19.431726105,-99.149943165
2073558B21E0,19.455612805,-99.129828685
2C5D935AA6EC,19.435671494444,-99.149459038889
2C5D935AA6ED,19.435515270667,-99.149734667333
00180A21AAF4,19.422189633333,-99.154029711111
80D09B00EFB8,19.41710837,-99.15807214
B05B67CEF75C,19.43894469,-99.14499226
D0542DF9F528,19.416935832222,-99.157985312778
6A02712FCB21,19.41738691,-99.156622435
1C8E5C68C114,19.459897003398,-99.128139258932
001EC7893CF1,19.4419757125,-99.141652124722
A4B1E956AD45,19.41903103,-99.155882635
6466B35D6531,19.43238884,-99.14988281
CC7D3795D694,19.41933746,-99.154835545
ACE215346D54,19.440254247778,-99.143691017778
C4017CE53158,19.42450184,-99.15386562
20AA4B51298D,19.43392326,-99.150352265
B88D1267C991,19.4171424,-99.15793573
001DD5A635B0,19.459084342238,-99.128490507837
54A619652DC4,19.432549552222,-99.150578083333
48F8B33C0BDA,19.456314511111,-99.129558664444
54A61980398C,19.42362166,-99.153919995
7202714E2EDA,19.445838203333,-99.137420014444
5C4CA95C522C,19.416463275556,-99.158058466667
0023512BE771,19.45179352,-99.131994865
A4B1E99ADFB6,19.419154462222,-99.155527185556
8C0C903C8D58,19.459136763453,-99.128717325186
14ABF088C750,19.449221435556,-99.134046526667
881FA1312EE4,19.434414485,-99.15015697
C8D3A37175D3,19.418631344359,-99.155618764359
C8D3A37175D5,19.41853606,-99.15574805
AC8674326682,19.416867125556,-99.158097628889
AC8674326684,19.41674901,-99.158113975
0876FFC54F44,19.44563722,-99.137639035
94103EC3ECCC,19.417871686667,-99.155618253333
1C8E5C6A0F44,19.431266480556,-99.150043204444
0CF8932517A0,19.42929546,-99.14858809
54A6197FA830,19.42362166,-99.153919995
10FEEDF1BA02,19.47002509,-99.12434518
AC867432667B,19.418248047,-99.156558816333
AC867432667A,19.418302041515,-99.15653407303
F81A6713C1CE,19.45082752,-99.132746195
543D379C2B58,19.417031096,-99.158003023333
E01D3B5A38C0,19.41688884,-99.158095154167
A4B1E9A24C18,19.439117561111,-99.144809443333
589835C70963,19.44269428,-99.1408581625
24C9A1611788,19.432849953333,-99.150361404444
1C8E5C6A0AD8,19.432938125,-99.15077547
0002713F8091,19.44684201,-99.13633072
B8BEBF689503,19.46377076803,-99.126681802121
B8BEBF689504,19.46417412447,-99.126537964848
B8BEBF689502,19.46418728,-99.1265227
184A6F6D4120,19.426852661111,-99.15331495
00180A508A60,19.425216105,-99.153787915
20735523DA10,19.442330235,-99.14125169
2C5D935AA7CD,19.435465121667,-99.149752735
2C5D935AA7CC,19.435471768889,-99.149756815556
E8DE27997E6C,19.42765655,-99.14896356
94877C74ADB0,19.45607116,-99.12965191
B05B67B4D3F8,19.44021328125,-99.143729382083
F83DFF578A00,19.427393487778,-99.150606821667
002100859DEF,19.449198953333,-99.134040862222
2C5D935AA7C9,19.434906262381,-99.149967173333
589835F01147,19.462191012652,-99.127279826364
2C5D935AA7C8,19.434921455417,-99.149961616667
589835A71F58,19.441125374444,-99.142675323333
F07D689A417E,19.417359423333,-99.156714374444
1008B14FA650,19.4230672,-99.15395528
0024177D1A8F,19.439934707407,-99.143999357407
EC9A749AA99B,19.42751096,-99.152658225
54A61965AF00,19.432576205,-99.15074443
496321078,19.428834086667,-99.148700927778
C4017C10D598,19.43688261,-99.14740303
30918F1B40AB,19.4547244725,-99.130195553333
54A619821B6C,19.432418892222,-99.150037932222
F4DCF9FBCB24,19.43582329,-99.149254895
A4B1E9C9960A,19.427400289583,-99.150910943333
8C0C907CE848,19.45654996,-99.12946594
2C5D931AA5E8,19.43566123381,-99.149466620952
8C0C90BD5078,19.42362166,-99.153919995
496321070,19.428959431111,-99.148673420556
900DCB9112B0,19.457586825,-99.129058515
B05B67906F7C,19.430490007333,-99.14978766
00ACE0F49B50,19.446039525,-99.13720351
0022B0B9B0B9,19.42450184,-99.15386562
B05B6781A274,19.447241345,-99.13588907
80D09B5173DC,19.41775265,-99.155588575
80D09BDA43D0,19.45039482,-99.133087
9CD6437DEF85,19.416448655833,-99.158057935
001DD21E7C50,19.44563722,-99.137639035
2C5D93DAA98C,19.435331267778,-99.149581788333
986B3D38B490,19.46247823798,-99.127167262273
C83A35508DC8,19.42833837,-99.14882063
54A619657E1C,19.457046145,-99.12927443
308730EE5868,19.44563722,-99.137639035
2C5D93DAA988,19.434942077949,-99.149759174359
2CE6CC10D508,19.437459125,-99.14663096
340804BD0378,19.419160172222,-99.15496961
78DA6EE682A4,19.43496052125,-99.149947528333
00026FBCA711,19.459088442285,-99.128586231978
00F76FCD0FB2,19.41905179,-99.1558687
A4B1E997A680,19.440662475,-99.143277185
54A619A07C70,19.426902915,-99.15328747
001DD0C9CEF0,19.45897984,-99.12850816
2AA43C6324D1,19.424104095,-99.1538962
84C9B207EAF2,19.417448295,-99.156336215
6A02714E3D28,19.46922133,-99.12464198
001DD16DF120,19.417696835556,-99.155708096667
B05B67BDC0DC,19.429329836667,-99.148647484074
E01D3B5DBED0,19.433384887778,-99.150584401111
B0C745CD35B5,19.41797915,-99.155625345
C4346BE64639,19.440304635,-99.1436467025
B0C745CD35B0,19.417942144,-99.155747824
044665C6AE59,19.436604496667,-99.14790954
0014A58AB506,19.45428567,-99.13037434
1C8E5CC4E56C,19.451625623333,-99.132127442222
32CDA725A71E,19.432516125,-99.150463735
C04A00A60FC2,19.41797915,-99.155625345
9C9726010BFD,19.424685592222,-99.153846366667
9C97266C3D01,19.467052754773,-99.125457382576
001CDFF5750D,19.434243201429,-99.15024474
900DCB21C900,19.419119163333,-99.155703707778
B05B67B42704,19.448984529333,-99.134263792667
88CEFA663844,19.443663952222,-99.139939663333
0026440F0663,19.466774776303,-99.125563507697
54A6196585D8,19.459481665532,-99.128340836901
54A619A00EC0,19.426902915,-99.15328747
2C5D931AA9C8,19.435655464444,-99.149460602222
2C5D931AA629,19.43487534,-99.14996816
2C5D931AA9C9,19.435650258571,-99.149469028571
E894F660E526,19.431679948667,-99.14993128
D0542D40CB08,19.419076295,-99.15587205
1008B1051D32,19.4230672,-99.15395528
1C8E5CEAA3C8,19.42249857,-99.154002035
002722207DFA,19.427656842667,-99.148963724667
2C5D93DAA548,19.43479599,-99.150014777778
54A61992F2AC,19.43631384,-99.148336105
002417B95D7B,19.441419458889,-99.142295783333
002644C4710C,19.447241345,-99.13588907
54A61962E6D4,19.42597528,-99.15364797
1C8E5C921A18,19.429859391667,-99.148525555
88CEFAD4B518,19.45175655,-99.132022659333
C405288FBB90,19.455171885,-99.13000338
4C54992ADDC1,19.44563722,-99.137639035
2CE6CC621FC8,19.468185491907,-99.125025237475
E030053492A8,19.432516125,-99.150463735
F80113692988,19.42190319,-99.154054105
247F3CD847A4,19.445242075,-99.138066535
001DD222A140,19.463730415,-99.1266867
8C0C90AE37B8,19.419036562222,-99.1558787
E01D3B699BB8,19.42676486,-99.15335216
90F65273061F,19.430220045,-99.148719555
5067AE30DE90,19.43894469,-99.14499226
34EF44EF3126,19.41719038,-99.157664265
C08ADE0C2CB8,19.436315923333,-99.148377248148
5067AE30DE91,19.439275960833,-99.1446407225
2CE6CC621FCC,19.468119633333,-99.125026048889
207355622EB0,19.417279936667,-99.157062691111
CCA46209B580,19.465964145,-99.125860025
247F3CDD5570,19.446640497778,-99.136548204444
F07F061FE610,19.43392326,-99.150352265
F07F061FE611,19.43392326,-99.150352265
F07F061FE612,19.43392326,-99.150352265
A4B1E9E727EE,19.45179352,-99.131994865
6677F5D547FB,19.427786807778,-99.149039882222
6202714E671E,19.417154025,-99.157823184167
A4B1E90DBDF9,19.459969491758,-99.128133948909
5CF96A4F1C48,19.451625623333,-99.132127442222
02CB867AB7F8,19.42190319,-99.154054105
9C97266C456D,19.432938125,-99.15077547
F07F061FE61E,19.434414485,-99.15015697
2073554825E0,19.41719038,-99.157664265
F07F061FE61D,19.434414485,-99.15015697
0876FF7DF54C,19.458409907892,-99.12873170553
1C8E5CD9D9D0,19.46146879,-99.12753675
589396A97698,19.418772085897,-99.15548287
9ED21E64C7F2,19.446039525,-99.13720351
001EC7B95A59,19.449074315185,-99.134189495556
54A619646E60,19.432462295,-99.150125135
044FAA821758,19.419078637143,-99.155864476667
001DD1405070,19.41924797,-99.15526417
900DCB198070,19.44563722,-99.137639035
2CE6CC8380F8,19.452527092222,-99.131421203333
CCA462A6FDD0,19.431916815,-99.149896415
2CE6CC2081C8,19.421878706667,-99.15405893
2C5D939AAE1C,19.435515270667,-99.149734667333
20735524BD10,19.419123886667,-99.155707341667
AC8674332F3A,19.417216700769,-99.157079746923
4C549985D900,19.43867738,-99.14528539
00212998B157,19.41646315,-99.15805823
2CE6CC2081CC,19.422189633333,-99.154029711111
2C5D939AAE18,19.435566338333,-99.149645253333
7AD752DC181E,19.41674901,-99.158113975
B05B6791AFC4,19.41797915,-99.155625345
00264440C501,19.461206370208,-99.1276369525
2C5D93DAA508,19.43548174,-99.149750435
2CE6CC221FC8,19.467587270191,-99.125251907109
14CFE25C2730,19.41933746,-99.154835545
00211CFFB4F0,19.427943400278,-99.149132674661
0CF5A4407B30,19.45227841,-99.13161355
3400A30EDAC0,19.445844772,-99.137415094667
2CE6CC221FCC,19.468119633333,-99.125026048889
D884660C49E1,19.427370788958,-99.14940349875
0CF5A4407B34,19.4532908,-99.130888475
D884660C49E8,19.427344569167,-99.149392812917
D884660C49E9,19.427344582,-99.149435287111
986B3DAF3C20,19.4547244725,-99.130195553333
E8088BC5678C,19.440662475,-99.143277185
BEB1401B0E83,19.425034777778,-99.153807247778
001DD30D2C20,19.43198974,-99.14987614
0002713F84C1,19.417133088889,-99.157969203333
589835A63930,19.45179352,-99.131994865
2008EDC59050,19.444235362222,-99.13942816
0014D1E04507,19.464573898667,-99.126382356667
54A619645DA4,19.432445940833,-99.150205364167
001DD25F5EE0,19.468321146043,-99.124957872709
2CE6CC10ECF8,19.43548174,-99.149750435
54A619B610FC,19.417238526,-99.157348290667
78DA6EE68298,19.434414485,-99.15015697
001874C4B190,19.44021558037,-99.14372262963
80D09B1AAE94,19.46650813,-99.125657855
E030053516D8,19.433263275714,-99.150367008095
58983587B9DC,19.441841265,-99.14180491
C4017CA6FEE8,19.419045700833,-99.155871434167
207355DC8680,19.4317949925,-99.149907856667
C067AF061060,19.435461546,-99.149752227333
1C1D67916C88,19.427392763333,-99.150640268889
02181A82BC54,19.43582329,-99.149254895
54E6FCAE2928,19.432606511333,-99.150432424
54A619A0FB60,19.438480782222,-99.14549537
5CF96A0C4F70,19.440662475,-99.143277185
AC86743266CA,19.418023032,-99.156801358167
6416F037072D,19.427757070119,-99.149123245119
F81A67B60C32,19.43582329,-99.149254895
A4B1E9A22C88,19.443815635,-99.139820945
08107803084D,19.418396384444,-99.155721135556
08636167BB14,19.42737893,-99.150585515
E01D3B6B2298,19.42403352,-99.153890545833
589835EF9043,19.442697314762,-99.140850377619
048D386E85AC,19.446640994667,-99.136545332667
0876FF7AF6A4,19.455171885,-99.13000338
002568E0A53B,19.44563722,-99.137639035
D884660C52B1,19.427503445,-99.1492518625
B05B67BF15A8,19.448366325,-99.134844655
88CEFAA2BD54,19.442330235,-99.14125169
D0542D6E9508,19.416960104286,-99.15785369619
001FB38CE351,19.443497725,-99.14001777
D884660C52B9,19.42765719,-99.14896382
2CE6CC10ECD8,19.4354503,-99.14975929
D884660C52B8,19.42732742,-99.14938485
7CBFB151BC1C,19.417448295,-99.156336215
AC867431D66A,19.450518022222,-99.132989944444
781DBA0D08FC,19.458408340635,-99.128727204156
E01D3B5AF178,19.416935832222,-99.157985312778
2CE6CC10D4D8,19.43551811,-99.14972761
54A61964F704,19.459483029346,-99.127283798105
CCA462071DC0,19.459060670444,-99.127239622444
ACE215A250A8,19.45977335196,-99.129359917712
00180AD32FD0,19.459475286667,-99.127290920941
90C792624B70,19.461065370238,-99.132271007857
A8AD3DE4D620,19.460160007228,-99.130584037196
5C571A897260,19.460839370741,-99.13126940037
78719CD43470,19.460821304583,-99.13127131625
A4B1E99B055E,19.459272631242,-99.127813126415
00210010C082,19.460915845333,-99.131243584667
2.644298009E9,19.458862136371,-99.127370020675
E8ED05FA9530,19.458802293675,-99.12730441235
E8892C25D950,19.459428687833,-99.127306256417
D40598802280,19.461202382956,-99.131504162204
9C9726533DCF,19.460241029444,-99.130854425556
30918FA76EFD,19.458383997333,-99.127314626
CC7D3795FF39,19.45919660496,-99.1273812935
C69A0291377C,19.460398543508,-99.131245095406
247F3CDB532C,19.460209013194,-99.130559159722
14ABF0013630,19.460973365926,-99.131340275926
E83EFCDA4690,19.459511390833,-99.128164134167
001F9FC9AD78,19.460343773316,-99.131189304895
900DCB246350,19.460477101333,-99.131680013333
32CDA729DF9E,19.4591502525,-99.1274263875
C83FB4925F80,19.460104217222,-99.130341248156
C83FB46E72F0,19.461074643333,-99.131343768
08863B1986CC,19.461404891333,-99.131839088
C83FB46E5540,19.460591408788,-99.131997438788
2CE6CC438288,19.459802420667,-99.129399876667
C83FB4234130,19.458575712735,-99.127246830085
900DCBC8B090,19.460915845333,-99.131243584667
14CFE20F24D0,19.4584105525,-99.127312979167
D405988FC4F0,19.461388978392,-99.131847815674
78719CE45C60,19.46102943989,-99.131302486009
0C96BF901BEC,19.458746785704,-99.127313787185
B05B67BD6354,19.460140812605,-99.130469526467
0024177C5C7D,19.461037861404,-99.132132166491
14CFE25DC300,19.459958429738,-99.129919193422
94877C763A20,19.458826969744,-99.127299999487
78719C005DC0,19.459325306417,-99.127350303417
C83FB4955AE0,19.459599265196,-99.127300324118
0019E4E645A9,19.459219720606,-99.12778897528
001DD357B220,19.461105456667,-99.1313739225
0015D136756C,19.460130361667,-99.130408059167
001DD30D49D0,19.46024565875,-99.130817464167
D4059859F360,19.459534328013,-99.128350064071
78719CBCE8F0,19.460995361742,-99.131289954697
0015D137AE44,19.460928698889,-99.132276108889
C83FB46DF060,19.459785851355,-99.12939481319
986B3D09E070,19.460046285909,-99.130185823451
C83FB4926840,19.461357405072,-99.13189088749
00253C99B45A,19.459593929167,-99.128829796042
B498427795E6,19.458382529333,-99.127314936667
